brain.1	brain.2	fetal.brain.1	fetal.brain.2	fetal.liver.1	fetal.liver.2	liver.1	liver.2
31649_at	3.93480932934021	2.16457373708008	4.30763380380047	3.7418331065869	4.41771048043789	3.75278876205218	4.75912656569645	3.87264417984563
31650_g_at	5.97051773426498	5.16937071181715	6.63240813980592	6.21536125762975	6.96380993404377	5.87296250299433	6.70874608749077	7.02274134626763
31651_at	4.16800077875557	4.8040247676417	6.96162668966165	4.33840141031065	6.7265705902171	6.17872200409734	3.98345534900267	5.4779015666261
31652_at	7.40476846870935	7.50891570114164	8.68382211317604	8.11061271599964	8.21428167929251	8.33830808212705	8.66796175160134	9.2541999893477
31653_at	5.00893510206691	5.71266863058832	6.08054592285766	6.22713916199132	5.20649803241021	5.54807070540402	5.7503542317244	7.09495544681741
31654_at	7.61501998071975	8.00671968053432	8.61621046250187	7.86621002927003	5.63258275457623	4.45322204132137	5.03636283277917	4.54273298742647
31655_at	7.98386537380272	8.14398595964875	7.59767346895817	8.10941240767761	7.7365733070297	7.60254540257392	7.69521339080951	8.36977528600232
31656_at	6.35724516563844	2.01595115304821	4.08136754544231	6.24472240818297	4.98194363110269	2.5529408815544	4.71956073137179	4.26723169645733
31657_at	4.10346103406577	3.184882830912	4.43123274946104	5.2959576083416	4.21030254285985	3.36031789594188	3.55900964167288	4.31903001826766
31658_at	4.29565705306218	3.94221932784078	4.87770387524297	4.78614554076776	5.36244751480225	4.59847520131914	5.52712549872957	5.30379449760602
31659_at	8.52564514442899	8.22200659191067	8.67109945151655	8.26851688432334	8.44671735765846	8.27138390796775	8.91101745794986	8.94652216358688
31660_at	5.30891818911412	4.80358623867458	5.3650805723477	5.03991595144273	5.7502153662339	4.64020780767084	4.6817148679108	5.69152066279341
31661_at	5.62004221291308	5.00551190392524	8.18126906014328	6.7684993236457	6.92544470491343	6.70688724359404	5.86284284639205	6.69788309875285
31662_at	6.05844218865442	5.84088827162235	5.64733671673453	5.24999935075371	6.16442203574167	6.16393239181106	6.64361011097385	6.34949101237294
31663_at	7.71280722184649	8.62309106235222	8.47777192458623	8.11788621342565	5.96919707214316	6.48831905248968	6.81095679258176	6.61510788018497
31664_at	5.49501632761058	4.94855076384626	6.01169479613079	5.57219107677516	6.45009613090822	4.99865991272707	5.93115029709916	5.75454254084885
31665_s_at	5.73204646067262	5.77296949474807	7.61720101443656	7.83378730204986	5.92265237517768	5.0697318868198	7.34714972514574	5.35554222283035
31666_f_at	4.39481316954562	1.04808144474246	2.93736561970957	4.61720320152893	3.80575213356102	1.37770220147898	3.75542531778621	3.6568007632399
31667_r_at	9.39701540969321	9.14633697249382	8.15448229838236	7.96054756336827	9.14688070816357	9.03138587138849	9.15309527951525	7.86999867322268
31668_f_at	7.14789563583726	7.30739921483373	7.79123981428691	7.3661344906452	7.96936463628865	6.94576954791348	7.45230445204785	6.73991583434485
31669_s_at	7.8390347769642	7.35194541965807	5.73613446251103	6.75632270764353	7.66929343082667	7.43225912471983	7.91931188210989	7.6613954074902
31670_s_at	5.53611143865203	6.13512674356046	7.20129850735195	7.94682191489325	3.95008656603809	6.51964724138682	6.47936936566405	6.72576435695597
31671_at	6.02804981851117	5.53159335518983	5.93547130680308	6.92949152760136	6.61549004338403	6.43724334354278	6.3630171220989	6.57184086798144
31672_g_at	5.32465998816009	4.26005318953109	6.30380954853323	4.81826238297824	6.99293982939877	6.95931461923442	5.31067644171785	6.5679780617543
31673_s_at	10.6751279623515	10.7766168278785	10.0895629301737	9.85759426876802	9.71575058077235	9.75712223148368	10.4672117889272	10.6667147246772
31674_s_at	6.28763356423481	6.21048744422136	8.90857807955484	8.90247805802782	6.46870551758843	6.13706368182163	5.88457629334832	6.32465312464805
31675_s_at	5.87505857213482	5.56170822513204	7.42715102708557	7.12603980597608	6.61026732768072	6.87807365185933	4.75641919112585	6.77594633781939
31676_at	3.44544823563643	2.23218687252684	3.07061168433236	3.9380374469354	4.40135596427092	2.05600995928964	2.71833402654012	3.50565505884638
31677_at	7.60466435878184	6.96564413573625	8.30542542943233	8.11475018987525	8.32285699945765	8.54546557606323	8.17908648267922	9.43032267308591
31678_at	4.88314522053343	4.24994650721357	3.94386593245975	4.41152640182404	7.11137813071899	3.72969002486396	4.87736755614204	4.51053642274975
31679_at	4.25255646624029	2.73832446508622	3.69342142953954	3.31167391160013	3.38929032450387	2.31091452712887	3.70042995363221	2.83810617622085
31680_at	9.09367695279331	8.69545302858155	9.84178185768662	9.28129731371673	9.76233762069778	9.96546397071117	8.96893973845529	7.59195370247084
31681_at	8.92937555529079	8.03492366368898	9.30806983503301	8.04700778358665	8.24960715035618	8.9279765053718	9.22420154075381	9.15193104971315
31682_s_at	6.02580487275727	5.7290052668146	8.97561746944746	8.8989480718083	4.30696943239965	6.72958962329732	3.30596813536781	4.57938179305987
31683_at	6.86821309139591	5.2279848207218	7.17801655110343	6.88961422101222	7.40146884798189	6.5222421965351	6.48035987518083	7.15462373078038
31684_at	4.70252923495869	4.7793770972034	4.99126007482777	4.98457801724008	8.33024312812572	8.11181173885407	5.483118825245	5.63845010297964
31685_at	7.27219369934704	8.67079243969726	7.17970939539781	7.46618825772162	8.16459456069903	7.72698923049463	7.87870527077351	8.55022766619483
31686_at	3.68383251130388	4.74806139871616	6.40647200498503	4.77460111909781	5.1617079786473	3.77551983718413	4.03967600217848	5.27399278633348
31687_f_at	13.891821727727	13.4643058770591	12.0001735993825	12.2116690793836	16.0579790158754	14.908085877682	15.2199436394575	13.8348788309569
31688_at	7.85938467088114	8.33784001087523	8.82259462060171	8.20217551178567	9.41065024197104	9.27257820253873	9.76973904373548	9.37597938912271
31689_at	3.18510845800036	3.87870410685242	6.08469849005284	6.10700436443624	3.95601476648542	3.22591605062522	5.58369447177092	3.28491928506471
31690_at	9.21087120450725	8.75093512439721	8.82152140270067	8.69471853106174	10.6026209766963	10.3250063477225	10.1134264257666	8.81100789103763
31691_g_at	9.42330374820636	9.40952145677487	10.0161962056408	9.66096949037649	10.253312920218	10.3435690096495	10.8038795081769	10.3251388686188
31692_at	9.67134599161577	9.30329016157749	10.1560299740918	10.2342485486988	12.252068360066	12.1624366756496	10.4920126271151	10.527725454715
31693_f_at	6.30551941564514	4.93515369747222	7.64978276146148	6.08605645375937	9.11725230067415	9.41682787810953	8.42496320423277	6.98709837863274
31694_at	7.35005605767822	7.99863948431939	7.53889963720192	7.50364976443454	8.91613014779629	8.32931079657903	8.49590078754365	8.95483783442213
31695_g_at	6.41236928421454	5.97280152763299	8.07155473101785	7.36230294560245	7.79258484119607	8.04932184020116	6.87428684375111	7.65259012931113
31696_at	4.19482152913464	5.61460800390772	4.18022080757348	4.89803025546436	6.06592220750751	4.94866477445843	5.30035128748655	5.03598855776277
31697_s_at	13.9547835514148	14.0707040183624	13.5492599699702	13.8353859854785	14.4241643988823	14.2457518939452	13.8420791883555	14.1256198538569
31698_at	5.90254529353447	5.09920833684685	5.31960119294295	5.50532972959822	5.96405329539513	5.80442632845808	6.73676714366248	6.01966760167697
31699_at	7.93768325688087	7.76799554255832	8.87721023601568	8.64885314891172	8.46162701331713	7.61765569392037	6.85108276371653	8.18726801308595
317_at	10.7212294973679	11.2230951757598	9.72912427356971	9.8255247466115	11.3676396527304	11.3836222817404	11.5175146424942	11.271246736757
31700_at	8.85659484065387	9.23141325704568	9.84934426841502	9.44328958536538	9.61027019691344	9.26442865468242	9.79383594531602	10.1396858288999
31701_r_at	10.1933630686443	10.1905141600728	10.6084509713693	10.2874413849244	10.828858179948	10.5542279437687	11.4635277021045	11.7969153331911
31702_at	4.36991645515027	4.13608368834412	4.16795144301537	4.36135562356809	4.53355075829181	4.24109832973766	5.20048686681845	4.90987182259266
31703_at	4.61082429293252	3.68372183976723	4.54486241916854	4.23462792513373	4.57728133892142	4.177331939781	3.3852070509643	3.86398265866162
31704_at	5.65741686176944	4.72652206606291	5.54862970495062	4.37239163763273	5.36943664590419	5.50237078357145	5.20608584745786	5.74963041400216
31705_at	5.33767402073541	5.26173502015804	6.62475524320587	5.97340008256771	6.06363368809127	5.659415143721	5.37830365143497	6.38463538782403
31706_at	3.86188105932454	3.12880491534399	4.32441741679068	3.71445452855884	4.61540921661948	3.53245831591937	4.23661821581238	5.21987940575583
31707_at	6.83236628045688	5.41738578510097	6.98672644469781	7.22510888114355	5.80611436854933	3.95454524388467	6.80051544025633	4.83149813838408
31708_at	12.8816645438058	12.5188067261388	13.4877209749972	13.8955235138078	13.7192346667202	13.5130783037306	13.1322675558233	12.7750402745087
31709_at	6.8606534069698	6.66100247921428	6.92476774633926	6.88309567527556	7.47712425082341	7.63840653413298	6.82963559601811	7.43443986454005
31710_at	4.66993381654298	5.18851878786253	6.19129753509685	5.4341483629108	6.18395482588786	5.74679662945654	5.98792634414785	6.19762930551498
31711_at	5.14409269705164	4.58404388765139	5.06964079898807	5.38229050387848	7.46394504984168	5.16134273588344	6.39840643684371	7.85736848809278
31712_at	7.98391160889584	7.00949394405033	8.10759969560628	7.06753272723027	8.11500475927924	7.70543225891024	8.04177885848756	8.31668250065133
31713_s_at	6.27877900900487	7.25817694090094	5.93230734134169	5.49706487040248	6.87898652857031	5.40294745888733	6.55675328230952	5.92153627826932
31714_at	2.46275946225996	5.16497719997106	2.61013717449701	3.82362449629845	5.29409141171488	3.0617021206791	2.32275825918376	3.28162981301488
31715_at	8.10170759156762	8.43703253114342	9.24272738112356	8.65654156482133	8.86023627248863	9.03395418320263	8.988759932468	8.6365642195847
31716_at	5.95792394348081	5.87855622981685	6.70110730698856	6.26848372988548	6.69073438485636	6.02403133795082	5.43457718358608	6.49785256398334
31717_at	5.5752885130673	5.59753189675058	6.34319889896177	7.12817036110549	5.29111699259688	3.98050302573831	4.16871899672429	3.65477903791062
31718_at	5.85044367056424	4.16043829554674	6.36316383790992	5.5451927635559	4.9122035886269	2.84728332103806	4.33104760349893	3.97618193127086
31719_at	8.08544891084206	8.67264911834203	10.017442003069	10.3262832498227	12.9617923544413	13.1289375449372	13.5120276186418	13.625361723391
31720_s_at	8.01351522782746	9.17459272020471	10.2367431614986	10.2759710753254	12.6017404615669	12.571239873901	13.8784742358523	13.4170029035178
31721_at	5.02647547710692	4.57028794136807	5.0109519326968	4.41608106826285	8.55245075965082	8.31579978374799	9.80760558158063	9.33733893808033
31722_at	13.4435292538269	13.2976722516822	13.3832850635964	13.5653657428174	13.8573224139214	13.5329169754319	13.7773757038397	13.1574562664032
31723_at	4.11121153477454	2.6968293905211	2.98051565344935	2.64328587013911	4.54240212655142	3.71246208006842	4.11535714718145	2.65489734544113
31724_at	8.3631742808026	8.33000072074073	8.35082829782045	8.10144403219246	8.95399584028109	7.24404362418665	9.00289611038245	8.91269836483175
31725_s_at	4.21215838233907	3.3299774384106	4.47899890416696	3.84876205214833	5.1712951077803	4.53130243684759	4.43797694166277	4.89875652357146
31726_at	3.47797967785722	6.90581083980177	5.53013107021968	3.1969970888027	3.91485458314167	2.29043446257402	2.5127547985399	3.10857818096268
31727_at	7.85015029972302	7.99676850139665	9.10515231762885	8.74000941093049	8.78036514101831	9.02821159814542	9.23653813088877	9.77727662672701
31728_at	5.50222355906687	6.39492157435635	5.54918362781454	5.00686303282958	6.26941060003283	7.45379594223639	7.76613924867362	8.92090397531236
31729_at	5.59739819208342	4.48431568933136	5.04433322233109	4.1241198579721	3.61583494031803	4.01288615159577	4.07748011443992	4.49576433271559
31730_at	5.27743033424909	4.5784876974773	4.708415467567	4.77970737057631	6.74272910817803	6.386382649421	6.5796567869264	5.77868239016252
31731_at	7.43679158744511	8.5342421446065	8.5272586440425	8.48173432167575	6.40203639458417	5.42976526794288	6.9357352920172	7.35621784344491
31732_at	3.33367448341025	4.08596227972156	2.77450218921098	2.54570695337043	3.74190673047448	3.10222861734755	3.19700709228208	2.19465073474844
31733_at	6.09772154370656	6.5134444913153	4.81140835932634	4.88850202482799	5.85829244968192	6.09768445756003	6.03688235203367	5.77520110171166
31734_at	6.85131529622237	7.13707841674495	6.90880514551523	6.62027132978161	7.3633673021364	5.82652874429801	6.171686250514	7.00737051087769
31735_at	4.28803063177632	6.35154786297493	4.82056680148378	3.6455723319876	4.53506954840898	6.52898255525346	7.01257311004993	5.67908764738972
31736_at	7.12064713354083	7.27067652714361	9.0781168190402	8.70270420371424	6.40676950306317	5.85774945240393	7.62369739410415	7.31087495995606
31737_at	7.22399883542507	6.54766966173935	8.44833710883765	8.52940267764093	7.44436040813396	8.2646318903808	7.79503999557739	7.54601485733016
31738_at	5.78382335070187	5.67262075347362	6.4744494197753	5.44853250219808	5.95759133731416	6.18323673468051	5.2435035169115	5.96595776369128
31739_at	6.69058058107437	7.26375992603114	5.98044136067272	5.90752608483599	6.49638519552988	6.04259001015112	6.72419335015277	6.07556190587963
31740_s_at	8.76237457403812	7.90628071124215	8.34957203206539	8.23643756915986	7.50453806740735	9.32646520415528	9.43200111792616	9.5961561022956
31741_at	5.87878030834399	5.90740656361225	7.59745661724641	6.860986682328	5.06571888754971	5.1622515951852	5.60919817261967	6.9842724820939
31742_at	4.86222741706236	4.33858771845007	5.94728700798677	5.62531543622175	5.73083885245442	6.21283304482266	5.53080180558343	6.09370710703866
31743_at	4.82710851583499	4.43730674527199	4.21996486668591	5.65895948837742	5.48296107834048	6.20723385671672	4.19698583893841	5.63558305493485
31744_at	4.54201663986451	4.949655358078	6.09218861900851	5.85572843592924	6.97176669480461	5.53271684038407	5.74081172052249	7.10300783764246
31745_at	9.24214618536541	9.47039009966791	9.94705603936378	9.63312966062255	9.85435867835803	9.65160268450988	9.63749726373149	10.1996850654843
31746_at	5.95364005845824	6.5679155322822	6.84238959789373	6.11036878779188	5.28084233303498	5.03055701307242	6.8490079083588	6.52241661729342
31747_g_at	5.01099833951445	3.63739670797514	4.95872353960007	4.59593744337857	4.31351655547818	4.45607404093099	3.92800742614981	4.35018023424858
31748_at	5.44061094443581	4.77590760675002	5.78545583540187	5.40308966601873	5.94613984680536	5.80155159902395	5.79662657638274	6.21267659353144
31749_f_at	7.07946216148951	7.72900129995656	8.9708492713225	9.49971185975472	8.93009567686203	10.5075484906592	9.55483450095304	10.6511590710352
31750_at	5.8780002219985	6.15743671072497	7.44466077769357	7.54645529962524	7.66228650946453	8.44591024281026	5.63740387021017	7.54823600941169
31751_f_at	6.59615391443948	7.08959110830783	7.80970877839526	7.96270449115739	8.11357544863886	8.46283118982845	8.11957143562988	8.4851417612869
31752_at	4.51752452846595	3.47324566159303	4.78557057838303	4.08906132034144	4.83485967053687	3.12168779558236	4.37757700553812	3.79103973377416
31753_at	4.36854131344318	5.2790868096701	5.36284395213414	5.58156458155202	6.58753166593791	5.03880446882475	5.04505871854598	5.90211632761452
31754_at	4.36345130613186	2.88020256022486	3.64827029674624	3.19317918438305	4.46683591388321	3.75796505860621	2.82172208266078	3.55273467408599
31755_at	6.65919542209045	6.58106567477834	7.49423374805794	6.8108762611205	7.78477172149123	7.88325254193646	7.78299324192238	7.9658276050299
31756_at	5.8709985726457	1.65449764905762	2.66480683922216	6.06109932096329	4.19486579352854	2.56911149594144	4.02583499377888	5.31603895496122
31757_at	4.71764364962263	4.48457353935147	5.63152007863587	6.37473842017215	5.02141077216495	5.40431853725625	7.59355090989391	6.13833208614135
31758_at	4.67358298291846	4.30947777372004	7.51709650920178	4.89960220419772	7.69165799465516	5.03748781970243	5.71476440246929	7.33250319504809
